정류장명,시군구,읍면동,동내동명N,카카오맵,네이버맵,ARS,stop_id,lat,lon
삼계숲속마을아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%82%BC%EA%B3%84%EC%88%B2%EC%86%8D%EB%A7%88%EC%9D%84%EC%95%84%ED%8C%8C%ED%8A%B8,35.2317338,128.4975072",https://map.naver.com/p?lng=128.4975072&lat=35.2317338&zoom=18,409903,CWB379000801,35.231734,128.497507
삼계우체국,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%82%BC%EA%B3%84%EC%9A%B0%EC%B2%B4%EA%B5%AD,35.2317094,128.5000775",https://map.naver.com/p?lng=128.5000775&lat=35.2317094&zoom=18,409906,CWB379000799,35.231709,128.500078
삼계우체국,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%82%BC%EA%B3%84%EC%9A%B0%EC%B2%B4%EA%B5%AD,35.2319164,128.5004719",https://map.naver.com/p?lng=128.5004719&lat=35.2319164&zoom=18,409905,CWB379000793,35.231916,128.500472
안계초등학교,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%95%88%EA%B3%84%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2316682,128.4944947",https://map.naver.com/p?lng=128.4944947&lat=35.2316682&zoom=18,409902,CWB379000804,35.231668,128.494495
안계초등학교,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%95%88%EA%B3%84%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2319753,128.4942532",https://map.naver.com/p?lng=128.4942532&lat=35.2319753&zoom=18,409901,CWB379000800,35.231975,128.494253
이미지아파트입구,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%EC%9D%B4%EB%AF%B8%EC%A7%80%EC%95%84%ED%8C%8C%ED%8A%B8%EC%9E%85%EA%B5%AC,35.226095,128.5045027",https://map.naver.com/p?lng=128.5045027&lat=35.226095&zoom=18,401001,CWB379000869,35.226095,128.504503
장미아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9E%A5%EB%AF%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.2416143,128.5051436",https://map.naver.com/p?lng=128.5051436&lat=35.2416143&zoom=18,401010,CWB379000643,35.241614,128.505144
장미아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9E%A5%EB%AF%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.2421514,128.5052244",https://map.naver.com/p?lng=128.5052244&lat=35.2421514&zoom=18,401011,CWB379000644,35.242151,128.505224
중리삼거리,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%A6%AC%EC%82%BC%EA%B1%B0%EB%A6%AC,35.2484334,128.5239122",https://map.naver.com/p?lng=128.5239122&lat=35.2484334&zoom=18,422805,CWB379000542,35.248433,128.523912
중리삼거리,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%A6%AC%EC%82%BC%EA%B1%B0%EB%A6%AC,35.2484589,128.5241413",https://map.naver.com/p?lng=128.5241413&lat=35.2484589&zoom=18,422806,CWB379000539,35.248459,128.524141
중리역,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%A6%AC%EC%97%AD,35.2493168,128.5180837",https://map.naver.com/p?lng=128.5180837&lat=35.2493168&zoom=18,421708,CWB379000520,35.249317,128.518084
중리역,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%A6%AC%EC%97%AD,35.2494614,128.5183592",https://map.naver.com/p?lng=128.5183592&lat=35.2494614&zoom=18,421709,CWB379000515,35.249461,128.518359
청아병원,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%B2%AD%EC%95%84%EB%B3%91%EC%9B%90,35.2486862,128.511238",https://map.naver.com/p?lng=128.511238&lat=35.2486862&zoom=18,401504,CWB379000540,35.248686,128.511238
청아병원,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%B2%AD%EC%95%84%EB%B3%91%EC%9B%90,35.2488454,128.5110073",https://map.naver.com/p?lng=128.5110073&lat=35.2488454&zoom=18,401503,CWB379000530,35.248845,128.511007
한우리아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%ED%95%9C%EC%9A%B0%EB%A6%AC%EC%95%84%ED%8C%8C%ED%8A%B8,35.2291242,128.5054326",https://map.naver.com/p?lng=128.5054326&lat=35.2291242&zoom=18,401002,CWB379000837,35.229124,128.505433
한우리아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%ED%95%9C%EC%9A%B0%EB%A6%AC%EC%95%84%ED%8C%8C%ED%8A%B8,35.2287354,128.5051002",https://map.naver.com/p?lng=128.5051002&lat=35.2287354&zoom=18,401003,CWB379000839,35.228735,128.5051
한주아파트,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%ED%95%9C%EC%A3%BC%EC%95%84%ED%8C%8C%ED%8A%B8,35.2487295,128.5200778",https://map.naver.com/p?lng=128.5200778&lat=35.2487295&zoom=18,421713,CWB379002860,35.24873,128.520078
한주아파트입구,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%ED%95%9C%EC%A3%BC%EC%95%84%ED%8C%8C%ED%8A%B8%EC%9E%85%EA%B5%AC,35.2486665,128.5203514",https://map.naver.com/p?lng=128.5203514&lat=35.2486665&zoom=18,421712,CWB379002392,35.248666,128.520351
봉암공단 입구,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EB%B4%89%EC%95%94%EA%B3%B5%EB%8B%A8%20%EC%9E%85%EA%B5%AC,35.2187325,128.6010381",https://map.naver.com/p?lng=128.6010381&lat=35.2187325&zoom=18,407106,CWB379000966,35.218732,128.601038
봉암공단 입구,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EB%B4%89%EC%95%94%EA%B3%B5%EB%8B%A8%20%EC%9E%85%EA%B5%AC,35.2193354,128.6000532",https://map.naver.com/p?lng=128.6000532&lat=35.2193354&zoom=18,407107,CWB379000954,35.219335,128.600053
봉암교,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EB%B4%89%EC%95%94%EA%B5%90,35.2142289,128.6158572",https://map.naver.com/p?lng=128.6158572&lat=35.2142289&zoom=18,407114,CWB379001033,35.214229,128.615857
봉암교,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EB%B4%89%EC%95%94%EA%B5%90,35.2145053,128.6152394",https://map.naver.com/p?lng=128.6152394&lat=35.2145053&zoom=18,407115,CWB379001029,35.214505,128.615239
봉암동,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EB%B4%89%EC%95%94%EB%8F%99,35.2206786,128.5958915",https://map.naver.com/p?lng=128.5958915&lat=35.2206786&zoom=18,407104,CWB379000933,35.220679,128.595892
봉암동,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EB%B4%89%EC%95%94%EB%8F%99,35.2210405,128.5956308",https://map.naver.com/p?lng=128.5956308&lat=35.2210405&zoom=18,407103,CWB379000926,35.22104,128.595631
서광아파트,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EC%84%9C%EA%B4%91%EC%95%84%ED%8C%8C%ED%8A%B8,35.2159397,128.6113585",https://map.naver.com/p?lng=128.6113585&lat=35.2159397&zoom=18,407112,CWB379001013,35.21594,128.611358
서광아파트,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EC%84%9C%EA%B4%91%EC%95%84%ED%8C%8C%ED%8A%B8,35.2161159,128.611817",https://map.naver.com/p?lng=128.611817&lat=35.2161159&zoom=18,407113,CWB379001011,35.216116,128.611817
수원지입구,창원시마산회원구,봉암동,1,"https://map.kakao.com/link/map/%EC%88%98%EC%9B%90%EC%A7%80%EC%9E%85%EA%B5%AC,35.2178993,128.6050208",https://map.naver.com/p?lng=128.6050208&lat=35.2178993&zoom=18,407109,CWB379000986,35.217899,128.605021
수원지입구.정다운병원,창원시마산회원구,봉암동,1,"https://map.kakao.com/link/map/%EC%88%98%EC%9B%90%EC%A7%80%EC%9E%85%EA%B5%AC.%EC%A0%95%EB%8B%A4%EC%9A%B4%EB%B3%91%EC%9B%90,35.2176559,128.604899",https://map.naver.com/p?lng=128.604899&lat=35.2176559&zoom=18,407108,CWB379000989,35.217656,128.604899
자유무역지역2공구,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%9C%A0%EB%AC%B4%EC%97%AD%EC%A7%80%EC%97%AD2%EA%B3%B5%EA%B5%AC,35.216741,128.6083271",https://map.naver.com/p?lng=128.6083271&lat=35.216741&zoom=18,407110,CWB379000998,35.216741,128.608327
자유무역지역2공구,창원시마산회원구,봉암동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%9C%A0%EB%AC%B4%EC%97%AD%EC%A7%80%EC%97%AD2%EA%B3%B5%EA%B5%AC,35.2170984,128.6081158",https://map.naver.com/p?lng=128.6081158&lat=35.2170984&zoom=18,407111,CWB379000993,35.217098,128.608116
서마산시장,창원시마산회원구,석전동,2,"https://map.kakao.com/link/map/%EC%84%9C%EB%A7%88%EC%82%B0%EC%8B%9C%EC%9E%A5,35.2286491,128.5683559",https://map.naver.com/p?lng=128.5683559&lat=35.2286491&zoom=18,407214,CWB379000825,35.228649,128.568356
서마산시장,창원시마산회원구,석전동,2,"https://map.kakao.com/link/map/%EC%84%9C%EB%A7%88%EC%82%B0%EC%8B%9C%EC%9E%A5,35.2288498,128.5683937",https://map.naver.com/p?lng=128.5683937&lat=35.2288498&zoom=18,407215,CWB379000829,35.22885,128.568394
석전동,창원시마산회원구,석전동,2,"https://map.kakao.com/link/map/%EC%84%9D%EC%A0%84%EB%8F%99,35.2273123,128.5741788",https://map.naver.com/p?lng=128.5741788&lat=35.2273123&zoom=18,400108,CWB379000848,35.227312,128.574179
석전동,창원시마산회원구,석전동,2,"https://map.kakao.com/link/map/%EC%84%9D%EC%A0%84%EB%8F%99,35.2266184,128.5731882",https://map.naver.com/p?lng=128.5731882&lat=35.2266184&zoom=18,400107,CWB379000853,35.226618,128.573188
회성동우체국,창원시마산회원구,석전동,2,"https://map.kakao.com/link/map/%ED%9A%8C%EC%84%B1%EB%8F%99%EC%9A%B0%EC%B2%B4%EA%B5%AD,35.2308164,128.5660222",https://map.naver.com/p?lng=128.5660222&lat=35.2308164&zoom=18,407212,CWB379000803,35.230816,128.566022
회성동우체국,창원시마산회원구,석전동,2,"https://map.kakao.com/link/map/%ED%9A%8C%EC%84%B1%EB%8F%99%EC%9A%B0%EC%B2%B4%EA%B5%AD,35.2316644,128.5653502",https://map.naver.com/p?lng=128.5653502&lat=35.2316644&zoom=18,407213,CWB379000783,35.231664,128.56535
서안양덕타운,창원시마산회원구,양덕1동,2,"https://map.kakao.com/link/map/%EC%84%9C%EC%95%88%EC%96%91%EB%8D%95%ED%83%80%EC%9A%B4,35.2348964,128.5885662",https://map.naver.com/p?lng=128.5885662&lat=35.2348964&zoom=18,420606,CWB379000733,35.234896,128.588566
서안양덕타운,창원시마산회원구,양덕1동,2,"https://map.kakao.com/link/map/%EC%84%9C%EC%95%88%EC%96%91%EB%8D%95%ED%83%80%EC%9A%B4,35.2349397,128.5882252",https://map.naver.com/p?lng=128.5882252&lat=35.2349397&zoom=18,420605,CWB379000735,35.23494,128.588225
양덕1동행정복지센터,창원시마산회원구,양덕1동,2,"https://map.kakao.com/link/map/%EC%96%91%EB%8D%951%EB%8F%99%ED%96%89%EC%A0%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0,35.2317444,128.5862812",https://map.naver.com/p?lng=128.5862812&lat=35.2317444&zoom=18,420602,CWB379000778,35.231744,128.586281
양덕1동행정복지센터,창원시마산회원구,양덕1동,2,"https://map.kakao.com/link/map/%EC%96%91%EB%8D%951%EB%8F%99%ED%96%89%EC%A0%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0,35.2317968,128.5859714",https://map.naver.com/p?lng=128.5859714&lat=35.2317968&zoom=18,420601,CWB379000779,35.231797,128.585971
양덕초등학교,창원시마산회원구,양덕1동,2,"https://map.kakao.com/link/map/%EC%96%91%EB%8D%95%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2334046,128.5874334",https://map.naver.com/p?lng=128.5874334&lat=35.2334046&zoom=18,420604,CWB379000750,35.233405,128.587433
양덕초등학교,창원시마산회원구,양덕1동,2,"https://map.kakao.com/link/map/%EC%96%91%EB%8D%95%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2334698,128.5871982",https://map.naver.com/p?lng=128.5871982&lat=35.2334698&zoom=18,420603,CWB379000751,35.23347,128.587198
타워맨션,창원시마산회원구,양덕1동,1,"https://map.kakao.com/link/map/%ED%83%80%EC%9B%8C%EB%A7%A8%EC%85%98,35.2287485,128.5861293",https://map.naver.com/p?lng=128.5861293&lat=35.2287485&zoom=18,411205,CWB379000828,35.228748,128.586129
3.15아트센터,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/3.15%EC%95%84%ED%8A%B8%EC%84%BC%ED%84%B0,35.2267199,128.5770923",https://map.naver.com/p?lng=128.5770923&lat=35.2267199&zoom=18,408608,CWB379000389,35.22672,128.577092
3.15아트센터,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/3.15%EC%95%84%ED%8A%B8%EC%84%BC%ED%84%B0,35.2259787,128.5784645",https://map.naver.com/p?lng=128.5784645&lat=35.2259787&zoom=18,408607,CWB379001996,35.225979,128.578464
문화방송,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EB%AC%B8%ED%99%94%EB%B0%A9%EC%86%A1,35.2248543,128.5795109",https://map.naver.com/p?lng=128.5795109&lat=35.2248543&zoom=18,408610,CWB379000873,35.224854,128.579511
문화방송,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EB%AC%B8%ED%99%94%EB%B0%A9%EC%86%A1,35.2248307,128.5805716",https://map.naver.com/p?lng=128.5805716&lat=35.2248307&zoom=18,408611,CWB379002402,35.224831,128.580572
봉덕초등학교,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EB%B4%89%EB%8D%95%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2222088,128.5929463",https://map.naver.com/p?lng=128.5929463&lat=35.2222088&zoom=18,411213,CWB379000906,35.222209,128.592946
봉덕초등학교,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EB%B4%89%EB%8D%95%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2219321,128.5928506",https://map.naver.com/p?lng=128.5928506&lat=35.2219321&zoom=18,411212,CWB379000907,35.221932,128.592851
야구장앞홈플러스,창원시마산회원구,양덕2동,1,"https://map.kakao.com/link/map/%EC%95%BC%EA%B5%AC%EC%9E%A5%EC%95%9E%ED%99%88%ED%94%8C%EB%9F%AC%EC%8A%A4,35.2223286,128.585269",https://map.naver.com/p?lng=128.585269&lat=35.2223286&zoom=18,408613,CWB379000899,35.222329,128.585269
자유무역지역후문,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%9C%A0%EB%AC%B4%EC%97%AD%EC%A7%80%EC%97%AD%ED%9B%84%EB%AC%B8,35.2212864,128.59076",https://map.naver.com/p?lng=128.59076&lat=35.2212864&zoom=18,407102,CWB379000918,35.221286,128.59076
자유무역지역후문,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%9C%A0%EB%AC%B4%EC%97%AD%EC%A7%80%EC%97%AD%ED%9B%84%EB%AC%B8,35.2215077,128.5915099",https://map.naver.com/p?lng=128.5915099&lat=35.2215077&zoom=18,407101,CWB379000912,35.221508,128.59151
정우맨션,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EC%A0%95%EC%9A%B0%EB%A7%A8%EC%85%98,35.2263343,128.5892213",https://map.naver.com/p?lng=128.5892213&lat=35.2263343&zoom=18,411209,CWB379000854,35.226334,128.589221
정우맨션,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%EC%A0%95%EC%9A%B0%EB%A7%A8%EC%85%98,35.2262485,128.5889766",https://map.naver.com/p?lng=128.5889766&lat=35.2262485&zoom=18,411208,CWB379000855,35.226248,128.588977
타워맨션,창원시마산회원구,양덕2동,1,"https://map.kakao.com/link/map/%ED%83%80%EC%9B%8C%EB%A7%A8%EC%85%98,35.2293988,128.5851675",https://map.naver.com/p?lng=128.5851675&lat=35.2293988&zoom=18,411206,CWB379000817,35.229399,128.585168
팔룡산돌탑공원입구,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%ED%8C%94%EB%A3%A1%EC%82%B0%EB%8F%8C%ED%83%91%EA%B3%B5%EC%9B%90%EC%9E%85%EA%B5%AC,35.2239331,128.5911579",https://map.naver.com/p?lng=128.5911579&lat=35.2239331&zoom=18,411211,CWB379000884,35.223933,128.591158
팔룡산돌탑공원입구,창원시마산회원구,양덕2동,2,"https://map.kakao.com/link/map/%ED%8C%94%EB%A3%A1%EC%82%B0%EB%8F%8C%ED%83%91%EA%B3%B5%EC%9B%90%EC%9E%85%EA%B5%AC,35.2234461,128.5912559",https://map.naver.com/p?lng=128.5912559&lat=35.2234461&zoom=18,411210,CWB379000886,35.223446,128.591256
마산동부경찰서,창원시마산회원구,합성2동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EB%8F%99%EB%B6%80%EA%B2%BD%EC%B0%B0%EC%84%9C,35.2372904,128.5891902",https://map.naver.com/p?lng=128.5891902&lat=35.2372904&zoom=18,420608,CWB379000695,35.23729,128.58919
마산동부경찰서,창원시마산회원구,합성2동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EB%8F%99%EB%B6%80%EA%B2%BD%EC%B0%B0%EC%84%9C,35.2380281,128.5889771",https://map.naver.com/p?lng=128.5889771&lat=35.2380281&zoom=18,420607,CWB379000698,35.238028,128.588977
삼성창원병원,창원시마산회원구,합성2동,1,"https://map.kakao.com/link/map/%EC%82%BC%EC%84%B1%EC%B0%BD%EC%9B%90%EB%B3%91%EC%9B%90,35.2426364,128.5910482",https://map.naver.com/p?lng=128.5910482&lat=35.2426364&zoom=18,420612,CWB379000626,35.242636,128.591048
우리누리청소년문화센터,창원시마산회원구,합성2동,2,"https://map.kakao.com/link/map/%EC%9A%B0%EB%A6%AC%EB%88%84%EB%A6%AC%EC%B2%AD%EC%86%8C%EB%85%84%EB%AC%B8%ED%99%94%EC%84%BC%ED%84%B0,35.2404694,128.589884",https://map.naver.com/p?lng=128.589884&lat=35.2404694&zoom=18,420610,CWB379002395,35.240469,128.589884
우리누리청소년문화센터,창원시마산회원구,합성2동,2,"https://map.kakao.com/link/map/%EC%9A%B0%EB%A6%AC%EB%88%84%EB%A6%AC%EC%B2%AD%EC%86%8C%EB%85%84%EB%AC%B8%ED%99%94%EC%84%BC%ED%84%B0,35.2400649,128.5893764",https://map.naver.com/p?lng=128.5893764&lat=35.2400649&zoom=18,420609,CWB379002394,35.240065,128.589376
내서초등학교,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2368572,128.5468785",https://map.naver.com/p?lng=128.5468785&lat=35.2368572&zoom=18,407204,CWB379000709,35.236857,128.546878
내서초등학교,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2370932,128.5468",https://map.naver.com/p?lng=128.5468&lat=35.2370932&zoom=18,407203,CWB379000708,35.237093,128.5468
두척,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EB%91%90%EC%B2%99,35.2377666,128.5433795",https://map.naver.com/p?lng=128.5433795&lat=35.2377666&zoom=18,407202,CWB379001991,35.237767,128.543379
두척,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EB%91%90%EC%B2%99,35.2377831,128.5438522",https://map.naver.com/p?lng=128.5438522&lat=35.2377831&zoom=18,407201,CWB379001992,35.237783,128.543852
마재고개,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%9E%AC%EA%B3%A0%EA%B0%9C,35.2417118,128.5369503",https://map.naver.com/p?lng=128.5369503&lat=35.2417118&zoom=18,422801,CWB379000637,35.241712,128.53695
마재고개,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%9E%AC%EA%B3%A0%EA%B0%9C,35.2418924,128.5369682",https://map.naver.com/p?lng=128.5369682&lat=35.2418924&zoom=18,422802,CWB379000641,35.241892,128.536968
서마산IC(사거리),창원시마산회원구,회성동,1,"https://map.kakao.com/link/map/%EC%84%9C%EB%A7%88%EC%82%B0IC%28%EC%82%AC%EA%B1%B0%EB%A6%AC%29,35.2322638,128.5644388",https://map.naver.com/p?lng=128.5644388&lat=35.2322638&zoom=18,407211,CWB379000772,35.232264,128.564439
자족형행정복합타운,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%A1%B1%ED%98%95%ED%96%89%EC%A0%95%EB%B3%B5%ED%95%A9%ED%83%80%EC%9A%B4,35.2351022,128.5528114",https://map.naver.com/p?lng=128.5528114&lat=35.2351022&zoom=18,407206,CWB379000732,35.235102,128.552811
자족형행정복합타운,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%A1%B1%ED%98%95%ED%96%89%EC%A0%95%EB%B3%B5%ED%95%A9%ED%83%80%EC%9A%B4,35.2354294,128.5522464",https://map.naver.com/p?lng=128.5522464&lat=35.2354294&zoom=18,407205,CWB379000729,35.235429,128.552246
한효국화맨션,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%ED%95%9C%ED%9A%A8%EA%B5%AD%ED%99%94%EB%A7%A8%EC%85%98,35.2338786,128.5579704",https://map.naver.com/p?lng=128.5579704&lat=35.2338786&zoom=18,407208,CWB379000749,35.233879,128.55797
한효국화맨션,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%ED%95%9C%ED%9A%A8%EA%B5%AD%ED%99%94%EB%A7%A8%EC%85%98,35.2342228,128.5568914",https://map.naver.com/p?lng=128.5568914&lat=35.2342228&zoom=18,407207,CWB379000744,35.234223,128.556891
회성동행정복지센터/합포여중,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%ED%9A%8C%EC%84%B1%EB%8F%99%ED%96%89%EC%A0%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0%2F%ED%95%A9%ED%8F%AC%EC%97%AC%EC%A4%91,35.2334197,128.5612438",https://map.naver.com/p?lng=128.5612438&lat=35.2334197&zoom=18,407210,CWB379000758,35.23342,128.561244
회성동행정복지센터/합포여중,창원시마산회원구,회성동,2,"https://map.kakao.com/link/map/%ED%9A%8C%EC%84%B1%EB%8F%99%ED%96%89%EC%A0%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0%2F%ED%95%A9%ED%8F%AC%EC%97%AC%EC%A4%91,35.2336234,128.561141",https://map.naver.com/p?lng=128.561141&lat=35.2336234&zoom=18,407209,CWB379000754,35.233623,128.561141
동중입구,창원시마산회원구,회원1동,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%A4%91%EC%9E%85%EA%B5%AC,35.2196053,128.5708317",https://map.naver.com/p?lng=128.5708317&lat=35.2196053&zoom=18,407221,CWB379000956,35.219605,128.570832
동중입구,창원시마산회원구,회원1동,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%A4%91%EC%9E%85%EA%B5%AC,35.2184594,128.5705432",https://map.naver.com/p?lng=128.5705432&lat=35.2184594&zoom=18,407220,CWB379000981,35.218459,128.570543
동중후문,창원시마산회원구,회원1동,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%A4%91%ED%9B%84%EB%AC%B8,35.2222885,128.5710904",https://map.naver.com/p?lng=128.5710904&lat=35.2222885&zoom=18,407219,CWB379000909,35.222288,128.57109
동중후문,창원시마산회원구,회원1동,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%A4%91%ED%9B%84%EB%AC%B8,35.2208144,128.5707652",https://map.naver.com/p?lng=128.5707652&lat=35.2208144&zoom=18,407218,CWB379000935,35.220814,128.570765
석전사거리,창원시마산회원구,회원1동,2,"https://map.kakao.com/link/map/%EC%84%9D%EC%A0%84%EC%82%AC%EA%B1%B0%EB%A6%AC,35.2242974,128.5711982",https://map.naver.com/p?lng=128.5711982&lat=35.2242974&zoom=18,407217,CWB379000882,35.224297,128.571198
석전사거리,창원시마산회원구,회원1동,2,"https://map.kakao.com/link/map/%EC%84%9D%EC%A0%84%EC%82%AC%EA%B1%B0%EB%A6%AC,35.2245934,128.5709592",https://map.naver.com/p?lng=128.5709592&lat=35.2245934&zoom=18,407216,CWB379000879,35.224593,128.570959
회산교,창원시마산회원구,회원1동,1,"https://map.kakao.com/link/map/%ED%9A%8C%EC%82%B0%EA%B5%90,35.2164794,128.5703392",https://map.naver.com/p?lng=128.5703392&lat=35.2164794&zoom=18,407222,CWB379001017,35.216479,128.570339
삼학사,창원시마산회원구,회원2동,1,"https://map.kakao.com/link/map/%EC%82%BC%ED%95%99%EC%82%AC,35.2186309,128.560853",https://map.naver.com/p?lng=128.560853&lat=35.2186309&zoom=18,406103,CWB379000977,35.218631,128.560853
회원2동파출소,창원시마산회원구,회원2동,1,"https://map.kakao.com/link/map/%ED%9A%8C%EC%9B%902%EB%8F%99%ED%8C%8C%EC%B6%9C%EC%86%8C,35.2186694,128.5638082",https://map.naver.com/p?lng=128.5638082&lat=35.2186694&zoom=18,423001,CWB379000980,35.218669,128.563808
회원신협,창원시마산회원구,회원2동,1,"https://map.kakao.com/link/map/%ED%9A%8C%EC%9B%90%EC%8B%A0%ED%98%91,35.2184326,128.5649448",https://map.naver.com/p?lng=128.5649448&lat=35.2184326&zoom=18,423002,CWB379000983,35.218433,128.564945
회원초등학교,창원시마산회원구,회원2동,2,"https://map.kakao.com/link/map/%ED%9A%8C%EC%9B%90%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2184834,128.5671412",https://map.naver.com/p?lng=128.5671412&lat=35.2184834&zoom=18,423004,CWB379000978,35.218483,128.567141
회원초등학교,창원시마산회원구,회원2동,2,"https://map.kakao.com/link/map/%ED%9A%8C%EC%9B%90%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2187904,128.5679636",https://map.naver.com/p?lng=128.5679636&lat=35.2187904&zoom=18,423003,CWB379000976,35.21879,128.567964
가음정본동,창원시성산구,가음정동,1,"https://map.kakao.com/link/map/%EA%B0%80%EC%9D%8C%EC%A0%95%EB%B3%B8%EB%8F%99,35.2081344,128.6875982",https://map.naver.com/p?lng=128.6875982&lat=35.2081344&zoom=18,218813,CWB379001113,35.208134,128.687598
가음정사거리,창원시성산구,가음정동,1,"https://map.kakao.com/link/map/%EA%B0%80%EC%9D%8C%EC%A0%95%EC%82%AC%EA%B1%B0%EB%A6%AC,35.2052673,128.6926019",https://map.naver.com/p?lng=128.6926019&lat=35.2052673&zoom=18,218815,CWB379001158,35.205267,128.692602
남산공원환승센터,창원시성산구,가음정동,1,"https://map.kakao.com/link/map/%EB%82%A8%EC%82%B0%EA%B3%B5%EC%9B%90%ED%99%98%EC%8A%B9%EC%84%BC%ED%84%B0,35.202255,128.6979112",https://map.naver.com/p?lng=128.6979112&lat=35.202255&zoom=18,218819,CWB379001220,35.202255,128.697911
