정류장명,시군구,읍면동,동내동명N,카카오맵,네이버맵,ARS,stop_id,lat,lon
이명마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%9D%B4%EB%AA%85%EB%A7%88%EC%9D%84,35.0946965,128.4502549",https://map.naver.com/p?lng=128.4502549&lat=35.0946965&zoom=18,323124,CWB379001866,35.094696,128.450255
이명마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%9D%B4%EB%AA%85%EB%A7%88%EC%9D%84,35.0948054,128.45017",https://map.naver.com/p?lng=128.45017&lat=35.0948054&zoom=18,323123,CWB379001865,35.094805,128.45017
이명마을입구,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%9D%B4%EB%AA%85%EB%A7%88%EC%9D%84%EC%9E%85%EA%B5%AC,35.0958585,128.4461655",https://map.naver.com/p?lng=128.4461655&lat=35.0958585&zoom=18,323126,CWB379001860,35.095858,128.446166
이명마을입구,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%9D%B4%EB%AA%85%EB%A7%88%EC%9D%84%EC%9E%85%EA%B5%AC,35.0959397,128.4463562",https://map.naver.com/p?lng=128.4463562&lat=35.0959397&zoom=18,323125,CWB379001859,35.09594,128.446356
임곡마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%9E%84%EA%B3%A1%EB%A7%88%EC%9D%84,35.110949,128.4340025",https://map.naver.com/p?lng=128.4340025&lat=35.110949&zoom=18,315501,CWB379002898,35.110949,128.434002
임곡마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%9E%84%EA%B3%A1%EB%A7%88%EC%9D%84,35.110877,128.4338808",https://map.naver.com/p?lng=128.4338808&lat=35.110877&zoom=18,315502,CWB379002900,35.110877,128.433881
임곡삼거리,창원시마산합포구,진전면,1,"https://map.kakao.com/link/map/%EC%9E%84%EA%B3%A1%EC%82%BC%EA%B1%B0%EB%A6%AC,35.1063303,128.4308111",https://map.naver.com/p?lng=128.4308111&lat=35.1063303&zoom=18,308129,CWB379003269,35.10633,128.430811
정곡,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A0%95%EA%B3%A1,35.0608183,128.4319564",https://map.naver.com/p?lng=128.4319564&lat=35.0608183&zoom=18,323101,CWB379001941,35.060818,128.431956
정곡,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A0%95%EA%B3%A1,35.0607052,128.4319221",https://map.naver.com/p?lng=128.4319221&lat=35.0607052&zoom=18,323102,CWB379001942,35.060705,128.431922
정달마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A0%95%EB%8B%AC%EB%A7%88%EC%9D%84,35.0974681,128.4388518",https://map.naver.com/p?lng=128.4388518&lat=35.0974681&zoom=18,630075,CWB379001853,35.097468,128.438852
정달마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A0%95%EB%8B%AC%EB%A7%88%EC%9D%84,35.097549,128.4388915",https://map.naver.com/p?lng=128.4388915&lat=35.097549&zoom=18,630074,CWB379001852,35.097549,128.438892
진목마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EB%AA%A9%EB%A7%88%EC%9D%84,35.1065362,128.4403592",https://map.naver.com/p?lng=128.4403592&lat=35.1065362&zoom=18,308103,CWB379001809,35.106536,128.440359
진목마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EB%AA%A9%EB%A7%88%EC%9D%84,35.1064413,128.4405718",https://map.naver.com/p?lng=128.4405718&lat=35.1064413&zoom=18,308104,CWB379001808,35.106441,128.440572
진전면행정복지센터,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EB%A9%B4%ED%96%89%EC%A0%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0,35.1025023,128.4184674",https://map.naver.com/p?lng=128.4184674&lat=35.1025023&zoom=18,311901,CWB379001828,35.102502,128.418467
진전면행정복지센터,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EB%A9%B4%ED%96%89%EC%A0%95%EB%B3%B5%EC%A7%80%EC%84%BC%ED%84%B0,35.1026312,128.4185451",https://map.naver.com/p?lng=128.4185451&lat=35.1026312&zoom=18,311902,CWB379001827,35.102631,128.418545
진전어린이집,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EC%96%B4%EB%A6%B0%EC%9D%B4%EC%A7%91,35.1042101,128.4171195",https://map.naver.com/p?lng=128.4171195&lat=35.1042101&zoom=18,311903,CWB379001818,35.10421,128.41712
진전어린이집,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EC%96%B4%EB%A6%B0%EC%9D%B4%EC%A7%91,35.1046895,128.4168993",https://map.naver.com/p?lng=128.4168993&lat=35.1046895&zoom=18,311904,CWB379001815,35.10469,128.416899
진전중학교,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EC%A4%91%ED%95%99%EA%B5%90,35.1019772,128.4100194",https://map.naver.com/p?lng=128.4100194&lat=35.1019772&zoom=18,303801,CWB379001832,35.101977,128.410019
진전중학교,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EC%A4%91%ED%95%99%EA%B5%90,35.1018677,128.410219",https://map.naver.com/p?lng=128.410219&lat=35.1018677&zoom=18,303802,CWB379001833,35.101868,128.410219
진전초등학교,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.1093036,128.4150057",https://map.naver.com/p?lng=128.4150057&lat=35.1093036&zoom=18,320711,CWB379001790,35.109304,128.415006
진전초등학교,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%A7%84%EC%A0%84%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.1095663,128.4154358",https://map.naver.com/p?lng=128.4154358&lat=35.1095663&zoom=18,320712,CWB379001792,35.109566,128.415436
창포마을,창원시마산합포구,진전면,1,"https://map.kakao.com/link/map/%EC%B0%BD%ED%8F%AC%EB%A7%88%EC%9D%84,35.0897119,128.4603637",https://map.naver.com/p?lng=128.4603637&lat=35.0897119&zoom=18,323121,CWB379001879,35.089712,128.460364
천주교마산교구청,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%B2%9C%EC%A3%BC%EA%B5%90%EB%A7%88%EC%82%B0%EA%B5%90%EA%B5%AC%EC%B2%AD,35.1060626,128.435441",https://map.naver.com/p?lng=128.435441&lat=35.1060626&zoom=18,308101,CWB379001811,35.106063,128.435441
천주교마산교구청,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%EC%B2%9C%EC%A3%BC%EA%B5%90%EB%A7%88%EC%82%B0%EA%B5%90%EA%B5%AC%EC%B2%AD,35.1059261,128.4348966",https://map.naver.com/p?lng=128.4348966&lat=35.1059261&zoom=18,308102,CWB379001812,35.105926,128.434897
탑동종점,창원시마산합포구,진전면,1,"https://map.kakao.com/link/map/%ED%83%91%EB%8F%99%EC%A2%85%EC%A0%90,35.0946452,128.3989629",https://map.naver.com/p?lng=128.3989629&lat=35.0946452&zoom=18,320002,CWB379001870,35.094645,128.398963
해변횟집,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%ED%95%B4%EB%B3%80%ED%9A%9F%EC%A7%91,35.0721269,128.4464403",https://map.naver.com/p?lng=128.4464403&lat=35.0721269&zoom=18,323111,CWB379001925,35.072127,128.44644
해변횟집,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%ED%95%B4%EB%B3%80%ED%9A%9F%EC%A7%91,35.072008,128.4462945",https://map.naver.com/p?lng=128.4462945&lat=35.072008&zoom=18,323112,CWB379001926,35.072008,128.446294
호산마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%ED%98%B8%EC%82%B0%EB%A7%88%EC%9D%84,35.0980557,128.4311907",https://map.naver.com/p?lng=128.4311907&lat=35.0980557&zoom=18,630073,CWB379001848,35.098056,128.431191
호산마을,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%ED%98%B8%EC%82%B0%EB%A7%88%EC%9D%84,35.098333,128.4313674",https://map.naver.com/p?lng=128.4313674&lat=35.098333&zoom=18,630072,CWB379001847,35.098333,128.431367
회동,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%ED%9A%8C%EB%8F%99,35.0979142,128.4054212",https://map.naver.com/p?lng=128.4054212&lat=35.0979142&zoom=18,320003,CWB379001849,35.097914,128.405421
회동,창원시마산합포구,진전면,2,"https://map.kakao.com/link/map/%ED%9A%8C%EB%8F%99,35.0977777,128.4054268",https://map.naver.com/p?lng=128.4054268&lat=35.0977777&zoom=18,320004,CWB379001850,35.097778,128.405427
육호광장,창원시마산합포구,합포동,1,"https://map.kakao.com/link/map/%EC%9C%A1%ED%98%B8%EA%B4%91%EC%9E%A5,35.2126084,128.5761462",https://map.naver.com/p?lng=128.5761462&lat=35.2126084&zoom=18,300134,CWB379001066,35.212608,128.576146
자유무역지역정문,창원시마산합포구,합포동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%9C%A0%EB%AC%B4%EC%97%AD%EC%A7%80%EC%97%AD%EC%A0%95%EB%AC%B8,35.2093966,128.5830333",https://map.naver.com/p?lng=128.5830333&lat=35.2093966&zoom=18,321916,CWB379001114,35.209397,128.583033
자유무역지역정문,창원시마산합포구,합포동,2,"https://map.kakao.com/link/map/%EC%9E%90%EC%9C%A0%EB%AC%B4%EC%97%AD%EC%A7%80%EC%97%AD%EC%A0%95%EB%AC%B8,35.2099339,128.5833988",https://map.naver.com/p?lng=128.5833988&lat=35.2099339&zoom=18,321917,CWB379001107,35.209934,128.583399
합포동,창원시마산합포구,합포동,2,"https://map.kakao.com/link/map/%ED%95%A9%ED%8F%AC%EB%8F%99,35.2125307,128.5859205",https://map.naver.com/p?lng=128.5859205&lat=35.2125307&zoom=18,321918,CWB379001065,35.212531,128.58592
합포동,창원시마산합포구,합포동,2,"https://map.kakao.com/link/map/%ED%95%A9%ED%8F%AC%EB%8F%99,35.2124808,128.5856289",https://map.naver.com/p?lng=128.5856289&lat=35.2124808&zoom=18,321919,CWB379001068,35.212481,128.585629
밤밭고개,창원시마산합포구,현동,2,"https://map.kakao.com/link/map/%EB%B0%A4%EB%B0%AD%EA%B3%A0%EA%B0%9C,35.1681557,128.5550961",https://map.naver.com/p?lng=128.5550961&lat=35.1681557&zoom=18,306617,CWB379001460,35.168156,128.555096
밤밭고개,창원시마산합포구,현동,2,"https://map.kakao.com/link/map/%EB%B0%A4%EB%B0%AD%EA%B3%A0%EA%B0%9C,35.1681272,128.5553239",https://map.naver.com/p?lng=128.5553239&lat=35.1681272&zoom=18,306616,CWB379001464,35.168127,128.555324
옥동마을,창원시마산합포구,현동,2,"https://map.kakao.com/link/map/%EC%98%A5%EB%8F%99%EB%A7%88%EC%9D%84,35.1517906,128.5477891",https://map.naver.com/p?lng=128.5477891&lat=35.1517906&zoom=18,306611,CWB379001561,35.151791,128.547789
옥동마을,창원시마산합포구,현동,2,"https://map.kakao.com/link/map/%EC%98%A5%EB%8F%99%EB%A7%88%EC%9D%84,35.1537621,128.5493463",https://map.naver.com/p?lng=128.5493463&lat=35.1537621&zoom=18,306610,CWB379001577,35.153762,128.549346
우산마을,창원시마산합포구,현동,2,"https://map.kakao.com/link/map/%EC%9A%B0%EC%82%B0%EB%A7%88%EC%9D%84,35.1574361,128.5529312",https://map.naver.com/p?lng=128.5529312&lat=35.1574361&zoom=18,306613,CWB379001513,35.157436,128.552931
우산마을,창원시마산합포구,현동,2,"https://map.kakao.com/link/map/%EC%9A%B0%EC%82%B0%EB%A7%88%EC%9D%84,35.1583227,128.5538513",https://map.naver.com/p?lng=128.5538513&lat=35.1583227&zoom=18,306612,CWB379001508,35.158323,128.553851
현동입구,창원시마산합포구,현동,1,"https://map.kakao.com/link/map/%ED%98%84%EB%8F%99%EC%9E%85%EA%B5%AC,35.1537614,128.5490456",https://map.naver.com/p?lng=128.5490456&lat=35.1537614&zoom=18,630244,CWB379003010,35.153761,128.549046
구암동,창원시마산회원구,구암1동,1,"https://map.kakao.com/link/map/%EA%B5%AC%EC%95%94%EB%8F%99,35.247284,128.5920785",https://map.naver.com/p?lng=128.5920785&lat=35.247284&zoom=18,400123,CWB379000547,35.247284,128.592079
구암동육교,창원시마산회원구,구암1동,1,"https://map.kakao.com/link/map/%EA%B5%AC%EC%95%94%EB%8F%99%EC%9C%A1%EA%B5%90,35.2487525,128.5947137",https://map.naver.com/p?lng=128.5947137&lat=35.2487525&zoom=18,400125,CWB379000502,35.248752,128.594714
KT동마산지점,창원시마산회원구,구암2동,2,"https://map.kakao.com/link/map/KT%EB%8F%99%EB%A7%88%EC%82%B0%EC%A7%80%EC%A0%90,35.2505254,128.5979819",https://map.naver.com/p?lng=128.5979819&lat=35.2505254&zoom=18,400127,CWB379000475,35.250525,128.597982
KT동마산지점,창원시마산회원구,구암2동,2,"https://map.kakao.com/link/map/KT%EB%8F%99%EB%A7%88%EC%82%B0%EC%A7%80%EC%A0%90,35.2500535,128.5978164",https://map.naver.com/p?lng=128.5978164&lat=35.2500535&zoom=18,400128,CWB379000489,35.250054,128.597816
구암동,창원시마산회원구,구암2동,1,"https://map.kakao.com/link/map/%EA%B5%AC%EC%95%94%EB%8F%99,35.2468031,128.5918093",https://map.naver.com/p?lng=128.5918093&lat=35.2468031&zoom=18,400126,CWB379000558,35.246803,128.591809
한국전력,창원시마산회원구,구암2동,2,"https://map.kakao.com/link/map/%ED%95%9C%EA%B5%AD%EC%A0%84%EB%A0%A5,35.2512728,128.599324",https://map.naver.com/p?lng=128.599324&lat=35.2512728&zoom=18,400129,CWB379000466,35.251273,128.599324
한국전력,창원시마산회원구,구암2동,2,"https://map.kakao.com/link/map/%ED%95%9C%EA%B5%AD%EC%A0%84%EB%A0%A5,35.2508664,128.5993142",https://map.naver.com/p?lng=128.5993142&lat=35.2508664&zoom=18,400130,CWB379000477,35.250866,128.599314
KB국민은행,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/KB%EA%B5%AD%EB%AF%BC%EC%9D%80%ED%96%89,35.2333268,128.5044714",https://map.naver.com/p?lng=128.5044714&lat=35.2333268&zoom=18,401016,CWB379005402,35.233327,128.504471
구슬골,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EA%B5%AC%EC%8A%AC%EA%B3%A8,35.2452234,128.5282542",https://map.naver.com/p?lng=128.5282542&lat=35.2452234&zoom=18,422804,CWB379000595,35.245223,128.528254
구슬골,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EA%B5%AC%EC%8A%AC%EA%B3%A8,35.2444761,128.5290676",https://map.naver.com/p?lng=128.5290676&lat=35.2444761&zoom=18,422803,CWB379000605,35.244476,128.529068
내서119안전센터,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C119%EC%95%88%EC%A0%84%EC%84%BC%ED%84%B0,35.2401954,128.5091749",https://map.naver.com/p?lng=128.5091749&lat=35.2401954&zoom=18,417205,CWB379000665,35.240195,128.509175
내서119안전센터,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C119%EC%95%88%EC%A0%84%EC%84%BC%ED%84%B0,35.2411798,128.5100703",https://map.naver.com/p?lng=128.5100703&lat=35.2411798&zoom=18,417204,CWB379000654,35.24118,128.51007
내서여고,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%97%AC%EA%B3%A0,35.2368914,128.5044232",https://map.naver.com/p?lng=128.5044232&lat=35.2368914&zoom=18,401008,CWB379002393,35.236891,128.504423
내서여고,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%97%AC%EA%B3%A0,35.2375766,128.5040952",https://map.naver.com/p?lng=128.5040952&lat=35.2375766&zoom=18,401009,CWB379001985,35.237577,128.504095
내서우체국,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%9A%B0%EC%B2%B4%EA%B5%AD,35.2487644,128.5177252",https://map.naver.com/p?lng=128.5177252&lat=35.2487644&zoom=18,417211,CWB379000532,35.248764,128.517725
내서우체국,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%9A%B0%EC%B2%B4%EA%B5%AD,35.2485953,128.5179389",https://map.naver.com/p?lng=128.5179389&lat=35.2485953&zoom=18,417210,CWB379000535,35.248595,128.517939
내서중학교,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%A4%91%ED%95%99%EA%B5%90,35.2460262,128.5089331",https://map.naver.com/p?lng=128.5089331&lat=35.2460262&zoom=18,401012,CWB379000597,35.246026,128.508933
내서중학교,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%82%B4%EC%84%9C%EC%A4%91%ED%95%99%EA%B5%90,35.2463198,128.508754",https://map.naver.com/p?lng=128.508754&lat=35.2463198&zoom=18,401013,CWB379000588,35.24632,128.508754
농산물도매시장입구,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%EB%86%8D%EC%82%B0%EB%AC%BC%EB%8F%84%EB%A7%A4%EC%8B%9C%EC%9E%A5%EC%9E%85%EA%B5%AC,35.25235,128.5124542",https://map.naver.com/p?lng=128.5124542&lat=35.25235&zoom=18,421707,CWB379000473,35.25235,128.512454
더푸른아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%8D%94%ED%91%B8%EB%A5%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.2348094,128.5044922",https://map.naver.com/p?lng=128.5044922&lat=35.2348094&zoom=18,401006,CWB379000746,35.234809,128.504492
더푸른아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%8D%94%ED%91%B8%EB%A5%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.2351764,128.5041732",https://map.naver.com/p?lng=128.5041732&lat=35.2351764&zoom=18,401007,CWB379000743,35.235176,128.504173
동신아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%8B%A0%EC%95%84%ED%8C%8C%ED%8A%B8,35.2507615,128.5136388",https://map.naver.com/p?lng=128.5136388&lat=35.2507615&zoom=18,401502,CWB379000496,35.250762,128.513639
동신아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%8B%A0%EC%95%84%ED%8C%8C%ED%8A%B8,35.2510914,128.5135482",https://map.naver.com/p?lng=128.5135482&lat=35.2510914&zoom=18,401501,CWB379000488,35.251091,128.513548
로봇산업진흥재단,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%A1%9C%EB%B4%87%EC%82%B0%EC%97%85%EC%A7%84%ED%9D%A5%EC%9E%AC%EB%8B%A8,35.2461574,128.5140242",https://map.naver.com/p?lng=128.5140242&lat=35.2461574&zoom=18,417209,CWB379000582,35.246157,128.514024
로봇산업진흥재단,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%A1%9C%EB%B4%87%EC%82%B0%EC%97%85%EC%A7%84%ED%9D%A5%EC%9E%AC%EB%8B%A8,35.2458321,128.5140037",https://map.naver.com/p?lng=128.5140037&lat=35.2458321&zoom=18,417208,CWB379000585,35.245832,128.514004
롯데마트,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%EB%A1%AF%EB%8D%B0%EB%A7%88%ED%8A%B8,35.2329,128.5048467",https://map.naver.com/p?lng=128.5048467&lat=35.2329&zoom=18,401004,CWB379000776,35.2329,128.504847
마산대학교정문,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EB%8C%80%ED%95%99%EA%B5%90%EC%A0%95%EB%AC%B8,35.2582702,128.5095377",https://map.naver.com/p?lng=128.5095377&lat=35.2582702&zoom=18,416804,CWB379000411,35.25827,128.509538
마산대학교정문,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EB%8C%80%ED%95%99%EA%B5%90%EC%A0%95%EB%AC%B8,35.2579021,128.5087735",https://map.naver.com/p?lng=128.5087735&lat=35.2579021&zoom=18,416803,CWB379000416,35.257902,128.508773
마산대학교종점,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EB%8C%80%ED%95%99%EA%B5%90%EC%A2%85%EC%A0%90,35.2616044,128.5034694",https://map.naver.com/p?lng=128.5034694&lat=35.2616044&zoom=18,630015,CWB379000378,35.261604,128.503469
마산대학교종점,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EB%8C%80%ED%95%99%EA%B5%90%EC%A2%85%EC%A0%90,35.2621964,128.5036973",https://map.naver.com/p?lng=128.5036973&lat=35.2621964&zoom=18,630016,CWB379000379,35.262196,128.503697
수곡,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%88%98%EA%B3%A1,35.2595345,128.5097859",https://map.naver.com/p?lng=128.5097859&lat=35.2595345&zoom=18,416806,CWB379000405,35.259534,128.509786
수곡,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%88%98%EA%B3%A1,35.259494,128.5097192",https://map.naver.com/p?lng=128.5097192&lat=35.259494&zoom=18,416805,CWB379000406,35.259494,128.509719
용마정비,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9A%A9%EB%A7%88%EC%A0%95%EB%B9%84,35.2447366,128.5121251",https://map.naver.com/p?lng=128.5121251&lat=35.2447366&zoom=18,417207,CWB379000608,35.244737,128.512125
용마정비,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9A%A9%EB%A7%88%EC%A0%95%EB%B9%84,35.2440411,128.5118211",https://map.naver.com/p?lng=128.5118211&lat=35.2440411&zoom=18,417206,CWB379000604,35.244041,128.511821
원계,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9B%90%EA%B3%84,35.2329998,128.506136",https://map.naver.com/p?lng=128.506136&lat=35.2329998&zoom=18,417201,CWB379000774,35.233,128.506136
원계,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9B%90%EA%B3%84,35.2331472,128.5065296",https://map.naver.com/p?lng=128.5065296&lat=35.2331472&zoom=18,417202,CWB379000773,35.233147,128.50653
자동차부품혁신센터,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9E%90%EB%8F%99%EC%B0%A8%EB%B6%80%ED%92%88%ED%98%81%EC%8B%A0%EC%84%BC%ED%84%B0,35.2382155,128.5079469",https://map.naver.com/p?lng=128.5079469&lat=35.2382155&zoom=18,630245,CWB379003011,35.238216,128.507947
자동차부품혁신센터,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9E%90%EB%8F%99%EC%B0%A8%EB%B6%80%ED%92%88%ED%98%81%EC%8B%A0%EC%84%BC%ED%84%B0,35.2384689,128.5084552",https://map.naver.com/p?lng=128.5084552&lat=35.2384689&zoom=18,630246,CWB379003012,35.238469,128.508455
장미아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9E%A5%EB%AF%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.2416143,128.5051436",https://map.naver.com/p?lng=128.5051436&lat=35.2416143&zoom=18,401010,CWB379000643,35.241614,128.505144
장미아파트,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%9E%A5%EB%AF%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.2421514,128.5052244",https://map.naver.com/p?lng=128.5052244&lat=35.2421514&zoom=18,401011,CWB379000644,35.242151,128.505224
제일고등학교,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A0%9C%EC%9D%BC%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.2619199,128.5069223",https://map.naver.com/p?lng=128.5069223&lat=35.2619199&zoom=18,421705,CWB379000377,35.26192,128.506922
제일고등학교,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A0%9C%EC%9D%BC%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.2620011,128.5066251",https://map.naver.com/p?lng=128.5066251&lat=35.2620011&zoom=18,421704,CWB379000380,35.262001,128.506625
죽암,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A3%BD%EC%95%94,35.2556301,128.5101992",https://map.naver.com/p?lng=128.5101992&lat=35.2556301&zoom=18,416802,CWB379000437,35.25563,128.510199
죽암,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A3%BD%EC%95%94,35.2553863,128.5100923",https://map.naver.com/p?lng=128.5100923&lat=35.2553863&zoom=18,416801,CWB379000438,35.255386,128.510092
중리본동,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%EC%A4%91%EB%A6%AC%EB%B3%B8%EB%8F%99,35.252097,128.5123391",https://map.naver.com/p?lng=128.5123391&lat=35.252097&zoom=18,421706,CWB379000474,35.252097,128.512339
중리삼거리,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%A6%AC%EC%82%BC%EA%B1%B0%EB%A6%AC,35.2484589,128.5241413",https://map.naver.com/p?lng=128.5241413&lat=35.2484589&zoom=18,422806,CWB379000539,35.248459,128.524141
중리삼거리,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%A6%AC%EC%82%BC%EA%B1%B0%EB%A6%AC,35.2484334,128.5239122",https://map.naver.com/p?lng=128.5239122&lat=35.2484334&zoom=18,422805,CWB379000542,35.248433,128.523912
청아병원,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%B2%AD%EC%95%84%EB%B3%91%EC%9B%90,35.2486862,128.511238",https://map.naver.com/p?lng=128.511238&lat=35.2486862&zoom=18,401504,CWB379000540,35.248686,128.511238
청아병원,창원시마산회원구,내서읍,2,"https://map.kakao.com/link/map/%EC%B2%AD%EC%95%84%EB%B3%91%EC%9B%90,35.2488454,128.5110073",https://map.naver.com/p?lng=128.5110073&lat=35.2488454&zoom=18,401503,CWB379000530,35.248845,128.511007
크라운제과,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%ED%81%AC%EB%9D%BC%EC%9A%B4%EC%A0%9C%EA%B3%BC,35.2356174,128.5065712",https://map.naver.com/p?lng=128.5065712&lat=35.2356174&zoom=18,417203,CWB379000740,35.235617,128.506571
한주아파트,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%ED%95%9C%EC%A3%BC%EC%95%84%ED%8C%8C%ED%8A%B8,35.2487295,128.5200778",https://map.naver.com/p?lng=128.5200778&lat=35.2487295&zoom=18,421713,CWB379002860,35.24873,128.520078
한주아파트입구,창원시마산회원구,내서읍,1,"https://map.kakao.com/link/map/%ED%95%9C%EC%A3%BC%EC%95%84%ED%8C%8C%ED%8A%B8%EC%9E%85%EA%B5%AC,35.2486665,128.5203514",https://map.naver.com/p?lng=128.5203514&lat=35.2486665&zoom=18,421712,CWB379002392,35.248666,128.520351
경남은행본점,창원시마산회원구,석전동,1,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EC%9D%80%ED%96%89%EB%B3%B8%EC%A0%90,35.2306178,128.5767179",https://map.naver.com/p?lng=128.5767179&lat=35.2306178&zoom=18,400109,CWB379000809,35.230618,128.576718
